CustomerKey;Prefix;FirstName;LastName;Fecha_Nacimiento;MaritalStatus;Gender;EmailAddress;AnnualIncome;Total_children;EducationLevel;Occupation;HomeOwner
26733;;JAN;GRAY;20/5/1955;S;NA;jan5@adventure-works.com;$30,000 ;1;High School;Clerical;N
26734;MRS.;JESSICA;GARCIA;10/11/1955;S;F;jessica64@adventure-works.com;$30,000 ;1;High School;Clerical;N
26735;MR.;MIGUEL;GARCIA;10/9/1955;S;M;miguel16@adventure-works.com;$30,000 ;1;High School;Clerical;Y
26736;MR.;ERNEST;HARRISON;16/9/1956;S;M;ernest18@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26737;MR.;COREY;NARA;23/8/1956;S;M;corey15@adventure-works.com;$20,000 ;3;Partial High School;Clerical;Y
26738;MRS.;ANA;LONG;15/4/1956;S;F;ana9@adventure-works.com;$20,000 ;3;Partial High School;Clerical;Y
26739;MR.;HUNTER;BROWN;18/1/1956;S;M;hunter63@adventure-works.com;$30,000 ;2;High School;Skilled Manual;N
26740;MRS.;LAUREN;RODRIGUEZ;14/8/1956;M;F;lauren38@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26741;MR.;EDUARDO;REED;14/12/1956;M;M;eduardo87@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26742;MR.;JONATHAN;LEWIS;27/4/1956;S;M;jonathan75@adventure-works.com;$30,000 ;2;High School;Skilled Manual;N
26743;MR.;PAUL;SINGH;6/6/1957;M;M;paul5@adventure-works.com;$20,000 ;2;Partial High School;Clerical;Y
26744;MR.;EDWARD;SMITH;18/11/1957;S;M;edward22@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26745;MR.;NOAH;ROBERTS;13/7/1957;M;M;noah31@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26746;MR.;DALTON;MURPHY;9/6/1958;S;M;dalton86@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26747;MRS.;CAROL;LONG;24/4/1958;S;F;carol6@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26748;MR.;ANGEL;BROOKS;5/9/1958;S;M;angel0@adventure-works.com;$30,000 ;2;High School;Skilled Manual;N
26749;MRS.;ALLISON;HOWARD;16/6/1958;M;F;allison10@adventure-works.com;$40,000 ;1;Partial College;Clerical;Y
26750;MRS.;YOLANDA;RAI;13/10/1958;M;F;yolanda16@adventure-works.com;$40,000 ;1;Partial College;Clerical;Y
26751;MRS.;MELANIE;WATSON;6/10/1958;M;F;melanie11@adventure-works.com;$40,000 ;1;Partial College;Clerical;N
26752;MRS.;CHLOE;TURNER;5/2/1958;S;F;chloe2@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26753;MR.;CHARLES;BROWN;11/5/1959;S;M;charles7@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26754;MRS.;JADA;BAILEY;25/8/1959;S;F;jada7@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26755;MR.;STEVEN;COOK;24/3/1959;S;M;steven31@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26756;MR.;SHAWN;SHARMA;6/12/1959;M;M;shawn11@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26757;MRS.;ISABELLA;SANCHEZ;23/3/1959;S;F;isabella82@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26758;MRS.;MACKENZIE;JAMES;15/8/1959;S;F;mackenzie6@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26759;MS.;BROOKE;MORRIS;16/8/1972;S;F;brooke16@adventure-works.com;$50,000 ;0;Graduate Degree;Skilled Manual;N
26760;MR.;NATHAN;BUTLER;21/2/1972;S;M;nathan10@adventure-works.com;$50,000 ;0;Graduate Degree;Skilled Manual;Y
26761;MR.;HUNTER;PERRY;4/10/1972;M;M;hunter4@adventure-works.com;$50,000 ;0;Graduate Degree;Skilled Manual;N
26762;MR.;LUCAS;COLEMAN;28/3/1973;M;M;lucas55@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;Y
26763;MS.;GABRIELLE;SCOTT;2/9/1973;S;F;gabrielle56@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;N
26764;MR.;EDWARD;HARRIS;3/4/1973;S;M;edward36@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;Y
26765;MS.;TAYLOR;FLORES;20/4/1973;M;F;taylor37@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;Y
26766;MS.;BARBARA;CHANDE;20/6/1973;M;F;barbara44@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;Y
26767;MR.;JORDAN;WRIGHT;10/2/1973;M;M;jordan74@adventure-works.com;$40,000 ;1;Graduate Degree;Skilled Manual;Y
26768;MR.;COLE;MURPHY;26/12/1973;S;M;cole15@adventure-works.com;$40,000 ;1;Graduate Degree;Skilled Manual;Y
26769;MRS.;JENNIFER;RODRIGUEZ;11/4/1973;S;F;jennifer47@adventure-works.com;$60,000 ;1;Graduate Degree;Skilled Manual;N
26770;MRS.;JADE;KELLY;6/2/1973;S;F;jade1@adventure-works.com;$60,000 ;1;Graduate Degree;Skilled Manual;Y
26771;MRS.;GABRIELLA;PEREZ;16/4/1973;M;F;gabriella35@adventure-works.com;$60,000 ;1;Graduate Degree;Skilled Manual;N
26772;MR.;NATHAN;DAVIS;9/1/1972;M;M;nathan63@adventure-works.com;$50,000 ;1;Graduate Degree;Skilled Manual;Y
26773;MR.;ANTHONY;CLARK;9/1/1971;S;M;anthony5@adventure-works.com;$40,000 ;4;High School;Skilled Manual;Y
26774;MR.;ALEX;BAKER;4/7/1971;M;M;alex36@adventure-works.com;$70,000 ;1;Graduate Degree;Skilled Manual;Y
26775;MRS.;SYDNEY;SANDERS;17/11/1971;M;F;sydney22@adventure-works.com;$70,000 ;1;Graduate Degree;Skilled Manual;Y
26776;MRS.;KRISTI;SANCHEZ;22/3/1971;M;F;kristi38@adventure-works.com;$70,000 ;1;Graduate Degree;Skilled Manual;Y
26777;MR.;JACKSON;CHEN;14/10/1971;M;M;jackson27@adventure-works.com;$70,000 ;1;Graduate Degree;Skilled Manual;N
26778;MR.;DAKOTA;RUSSELL;22/9/1971;M;M;dakota16@adventure-works.com;$60,000 ;1;Graduate Degree;Skilled Manual;Y
26779;MR.;ROBERT;HENDERSON;3/9/1972;S;M;robert18@adventure-works.com;$60,000 ;1;Graduate Degree;Skilled Manual;N
26780;MRS.;CHLOE;SCOTT;18/10/1970;M;F;chloe11@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26781;MRS.;NATALIE;LEWIS;17/9/1970;M;F;natalie88@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26782;MR.;NATHAN;CAMPBELL;3/6/1970;M;M;nathan36@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26783;MR.;JASON;ROSS;24/2/1970;M;M;jason2@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26784;MR.;ZACHARY;TAYLOR;8/3/1970;M;M;zachary38@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26785;MR.;KEVIN;PERRY;2/2/1970;M;M;kevin10@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26786;MR.;FERNANDO;RUSSELL;3/3/1970;M;M;fernando61@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;N
26787;MR.;CHRISTIAN;WILSON;2/10/1970;M;M;christian37@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26788;MRS.;LAUREN;HOWARD;4/1/1970;M;F;lauren12@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26789;MR.;JUSTIN;CLARK;15/4/1970;M;M;justin47@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26790;MR.;TRISTAN;PATTERSON;22/5/1970;S;M;tristan11@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26791;MRS.;JANELLE;GARCIA;18/8/1969;S;F;janelle11@adventure-works.com;$60,000 ;2;Bachelors;Skilled Manual;N
26792;MRS.;ELIZABETH;BROWN;16/6/1969;M;F;elizabeth8@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26793;MR.;MIGUEL;MARTIN;20/10/1971;M;M;miguel14@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;N
26794;MRS.;MARISSA;ROSS;11/3/1971;S;F;marissa2@adventure-works.com;$70,000 ;2;Graduate Degree;Professional;N
26795;MRS.;ALEXANDRA;MARTIN;15/11/1971;S;F;alexandra78@adventure-works.com;$70,000 ;3;Graduate Degree;Professional;Y
26796;MR.;SEAN;KELLY;13/4/1969;S;M;sean9@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26797;MR.;SPENCER;FLORES;11/4/1969;M;M;spencer14@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26798;MR.;CHASE;WATSON;19/11/1968;M;M;chase1@adventure-works.com;$70,000 ;2;Bachelors;Skilled Manual;Y
26799;MRS.;KAITLYN;GONZALES;22/3/1968;M;F;kaitlyn84@adventure-works.com;$70,000 ;2;Bachelors;Skilled Manual;Y
26800;MRS.;SARAH;WILSON;16/6/1968;M;F;sarah9@adventure-works.com;$70,000 ;2;Bachelors;Skilled Manual;Y
26801;MR.;ZACHARY;WILLIAMS;3/10/1970;M;M;zachary32@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26802;MR.;HUNTER;WALKER;27/2/1970;M;M;hunter56@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;N
26803;MR.;EDUARDO;BELL;5/3/1970;S;M;eduardo81@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;Y
26804;MRS.;KATHERINE;MILLER;12/7/1970;S;F;katherine76@adventure-works.com;$60,000 ;1;Graduate Degree;Professional;N
26805;MRS.;CHLOE;BROOKS;2/3/1970;S;F;chloe63@adventure-works.com;$70,000 ;3;Graduate Degree;Professional;Y
26806;MR.;RANDY;ZHU;3/10/1970;M;M;randy16@adventure-works.com;$70,000 ;4;Graduate Degree;Professional;Y
26807;MR.;SEAN;PEREZ;13/6/1970;S;M;sean35@adventure-works.com;$70,000 ;4;Graduate Degree;Professional;Y
26808;MRS.;JENNIFER;ALLEN;25/1/1970;S;F;jennifer26@adventure-works.com;$70,000 ;4;Graduate Degree;Professional;N
26809;MRS.;ALEXA;STEWART;22/8/1970;M;F;alexa21@adventure-works.com;$70,000 ;4;Graduate Degree;Professional;N
26810;MRS.;RACHEL;THOMPSON;17/11/1967;S;F;rachel18@adventure-works.com;$50,000 ;2;Bachelors;Skilled Manual;N
26811;MRS.;MANDY;CAI;13/11/1966;M;F;mandy22@adventure-works.com;$80,000 ;3;Bachelors;Skilled Manual;Y
26812;MR.;ANDREW;MILLER;9/5/1966;M;M;andrew15@adventure-works.com;$80,000 ;3;Bachelors;Skilled Manual;Y
26813;MR.;GABRIEL;FLORES;15/8/1966;M;M;gabriel9@adventure-works.com;$60,000 ;0;Graduate Degree;Professional;Y
26814;MR.;CALEB;FOSTER;7/4/1966;S;M;caleb13@adventure-works.com;$60,000 ;0;Graduate Degree;Professional;N
26815;MS.;ASHLEY;DIAZ;1/3/1966;M;F;ashley49@adventure-works.com;$60,000 ;0;Graduate Degree;Professional;Y
26816;MR.;ALEXANDER;THOMPSON;11/11/1966;M;M;alexander19@adventure-works.com;$70,000 ;4;Graduate Degree;Professional;Y
26817;MRS.;KRISTI;NAVARRO;18/5/1966;M;F;kristi5@adventure-works.com;$70,000 ;5;Graduate Degree;Professional;Y
26818;MRS.;REGINA;GONZALEZ;25/1/1966;S;F;regina17@adventure-works.com;$70,000 ;5;Graduate Degree;Professional;Y
26819;MR.;JERMAINE;PRASAD;13/6/1966;M;M;jermaine7@adventure-works.com;$70,000 ;5;Graduate Degree;Professional;Y
26820;MS.;TINA;KAPOOR;6/7/1970;M;F;tina3@adventure-works.com;$30,000 ;0;Bachelors;Clerical;Y
26821;MS.;MAYRA;GONZALEZ;27/9/1970;M;F;mayra18@adventure-works.com;$30,000 ;0;Bachelors;Clerical;Y
26822;MR.;CLARENCE;KUMAR;27/2/1970;M;M;clarence22@adventure-works.com;$30,000 ;0;Bachelors;Clerical;Y
26823;MS.;TERESA;RUBIO;5/2/1969;S;F;teresa20@adventure-works.com;$20,000 ;0;Partial College;Manual;N
26824;MR.;ERNEST;LIANG;4/7/1969;S;M;ernest16@adventure-works.com;$20,000 ;0;Partial College;Manual;N
26825;MS.;JACLYN;XIE;11/11/1969;S;F;jaclyn26@adventure-works.com;$30,000 ;0;Bachelors;Clerical;Y
26826;MR.;RAYMOND;KOVAR;5/4/1969;M;M;raymond5@adventure-works.com;$30,000 ;0;Bachelors;Clerical;N
26827;MR.;ALBERT;DOMINGUEZ;21/5/1969;M;M;albert13@adventure-works.com;$30,000 ;0;Bachelors;Clerical;Y
26828;MR.;DEREK;SHARMA;11/10/1969;S;M;derek8@adventure-works.com;$40,000 ;0;Graduate Degree;Clerical;N
26829;MS.;MISTY;BLACK;2/3/1969;S;F;misty22@adventure-works.com;$40,000 ;0;Graduate Degree;Clerical;Y
26830;MS.;HEATHER;CAI;9/8/1969;S;F;heather20@adventure-works.com;$40,000 ;0;Graduate Degree;Clerical;N
26831;MS.;MINDY;TANG;26/10/1969;S;F;mindy8@adventure-works.com;$60,000 ;0;Graduate Degree;Skilled Manual;N
26832;MR.;ERIC;PARKER;2/7/1969;S;M;eric41@adventure-works.com;$60,000 ;0;Graduate Degree;Skilled Manual;Y
26833;MR.;EDGAR;MADAN;16/8/1969;S;M;edgar8@adventure-works.com;$60,000 ;0;Graduate Degree;Skilled Manual;N
26834;MR.;EDUARDO;GONZALEZ;11/10/1952;S;M;eduardo32@adventure-works.com;$10,000 ;3;Partial College;Manual;N
26835;MR.;PHILLIP;ARUN;18/7/1952;M;M;phillip7@adventure-works.com;$20,000 ;2;Partial College;Manual;N
26836;MR.;GLENN;CHEN;2/4/1952;S;M;glenn3@adventure-works.com;$20,000 ;2;Partial College;Manual;N
26837;MRS.;ISABELLA;COLEMAN;22/11/1968;M;F;isabella17@adventure-works.com;$10,000 ;2;High School;Manual;Y
26838;MRS.;CINDY;LOPEZ;17/3/1968;S;F;cindy16@adventure-works.com;$10,000 ;3;High School;Manual;N
26839;MRS.;VERONICA;SARA;11/1/1968;M;F;veronica11@adventure-works.com;$20,000 ;1;Partial College;Manual;Y
26840;MR.;JON;LIU;24/1/1968;S;M;jon23@adventure-works.com;$20,000 ;1;Partial College;Manual;N
26841;MR.;ROGER;HOLT;25/7/1968;S;M;roger24@adventure-works.com;$20,000 ;1;Partial College;Manual;Y
26842;MRS.;TONYA;ANAND;5/12/1968;M;F;tonya22@adventure-works.com;$30,000 ;1;Bachelors;Clerical;Y
26843;MRS.;LINDSAY;ANDERSEN;4/1/1968;S;F;lindsay13@adventure-works.com;$30,000 ;1;Bachelors;Clerical;Y
26844;MR.;ALVIN;DENG;1/8/1968;S;M;alvin23@adventure-works.com;$40,000 ;0;Graduate Degree;Clerical;Y
26845;MR.;FRANKLIN;SHEN;25/10/1965;S;M;franklin20@adventure-works.com;$60,000 ;3;Bachelors;Professional;Y
26846;MRS.;PAMELA;CHAPMAN;25/11/1965;S;F;pamela5@adventure-works.com;$60,000 ;3;Bachelors;Professional;Y
26847;MR.;DANNY;HERNANDEZ;21/8/1965;S;M;danny4@adventure-works.com;$60,000 ;3;Bachelors;Professional;Y
26848;MR.;MELVIN;NARA;3/11/1965;S;M;melvin15@adventure-works.com;$70,000 ;5;Bachelors;Professional;Y
26849;MR.;EDWIN;ZHU;21/12/1965;S;M;edwin15@adventure-works.com;$70,000 ;0;Bachelors;Professional;N
26850;MR.;JEFFERY;SHE;12/4/1964;M;M;jeffery23@adventure-works.com;$60,000 ;3;Bachelors;Professional;Y
26851;MRS.;LACEY;ANAND;26/5/1964;M;F;lacey11@adventure-works.com;$60,000 ;3;Bachelors;Professional;Y
26852;MS.;CARRIE;MORENO;20/1/1973;S;F;carrie6@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26853;MS.;DAWN;WANG;18/10/1973;S;F;dawn2@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26854;MS.;GINA;RUIZ;11/8/1974;S;F;gina2@adventure-works.com;$30,000 ;0;Partial College;Clerical;N
26855;MS.;HOLLY;ARUN;20/12/1974;S;F;holly8@adventure-works.com;$30,000 ;0;Partial College;Clerical;N
26856;MR.;ERIC;HALL;24/1/1980;M;M;eric61@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26857;MS.;MAKAYLA;MORGAN;23/8/1980;M;F;makayla17@adventure-works.com;$20,000 ;0;Partial High School;Manual;N
26858;MR.;RAUL;XU;26/5/1980;M;M;raul5@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26859;MR.;LUCAS;JONES;19/3/1980;M;M;lucas16@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26860;MS.;VERONICA;RODRIGUEZ;21/3/1980;S;F;veronica21@adventure-works.com;$20,000 ;0;Partial High School;Manual;N
26861;MS.;BRANDI;VAZQUEZ;18/1/1978;M;F;brandi14@adventure-works.com;$30,000 ;0;High School;Manual;N
26862;MR.;REGINALD;GILL;7/8/1978;S;M;reginald21@adventure-works.com;$30,000 ;0;High School;Manual;N
26863;MR.;PHILLIP;MADAN;26/9/1974;M;M;phillip8@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26864;MR.;WAYNE;LUO;19/5/1972;S;M;wayne7@adventure-works.com;$10,000 ;0;Partial High School;Manual;Y
26865;MR.;MICHEAL;CARLSON;23/5/1972;S;M;micheal14@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26866;MR.;BRUCE;PATEL;15/3/1972;S;M;bruce3@adventure-works.com;$20,000 ;0;Partial High School;Manual;N
26867;MS.;TRISHA;YE;10/7/1973;S;F;trisha4@adventure-works.com;$30,000 ;0;High School;Manual;N
26868;MRS.;TANYA;VAZQUEZ;27/3/1973;M;F;tanya11@adventure-works.com;$40,000 ;1;Bachelors;Skilled Manual;Y
26869;MR.;DONALD;MADAN;9/4/1972;M;M;donald9@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26870;MR.;LOUIS;XU;9/1/1972;S;M;louis22@adventure-works.com;$30,000 ;0;High School;Manual;Y
26871;MR.;DOUGLAS;SARA;14/10/1972;M;M;douglas14@adventure-works.com;$30,000 ;0;High School;Manual;N
26872;MS.;KRISTI;GILL;17/10/1972;S;F;kristi9@adventure-works.com;$30,000 ;0;High School;Manual;N
26873;MS.;JESSIE;NAVARRO;9/8/1971;S;F;jessie24@adventure-works.com;$10,000 ;0;Partial High School;Manual;Y
26874;MS.;SUZANNE;YE;25/12/1971;M;F;suzanne11@adventure-works.com;$10,000 ;0;Partial High School;Manual;N
26875;MR.;FERNANDO;BENNETT;6/2/1972;S;M;fernando45@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26876;MR.;MARSHALL;RAJI;10/6/1972;S;M;marshall41@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26877;MR.;ERIK;MARTIN;21/3/1971;M;M;erik1@adventure-works.com;$20,000 ;0;Partial High School;Manual;N
26878;MR.;HENRY;ARUN;21/4/1971;M;M;henry7@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26879;MR.;TERRANCE;MEHTA;9/9/1971;S;M;terrance11@adventure-works.com;$20,000 ;0;Partial High School;Manual;Y
26880;MR.;JAMIE;RUBIO;23/3/1971;S;M;jamie43@adventure-works.com;$30,000 ;0;High School;Manual;N
26881;MR.;JOE;DIAZ;3/2/1971;S;M;joe26@adventure-works.com;$30,000 ;0;High School;Manual;N
26882;MR.;RAFAEL;DENG;19/5/1970;S;M;rafael24@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26883;MR.;JARROD;SRINI;25/8/1970;M;M;jarrod8@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26884;MR.;GEOFFREY;GARCIA;9/5/1971;S;M;geoffrey12@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26885;MR.;DONALD;SUBRAM;13/11/1971;S;M;donald14@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26886;MRS.;HALEY;NELSON;19/10/1971;S;F;haley49@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26887;MRS.;LINDSAY;SHAN;4/1/1971;S;F;lindsay10@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26888;MR.;LUCAS;DIAZ;10/10/1970;M;M;lucas69@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26889;MRS.;CLAUDIA;SHE;6/7/1970;S;F;claudia20@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26890;MRS.;ELIZABETH;DIAZ;20/11/1975;M;F;elizabeth50@adventure-works.com;$40,000 ;3;Partial College;Clerical;Y
26891;MRS.;SHELBY;REED;26/4/1974;M;F;shelby20@adventure-works.com;$40,000 ;3;Partial College;Clerical;Y
26892;MR.;DAVID;BROWN;13/9/1974;S;M;david77@adventure-works.com;$40,000 ;3;Partial College;Clerical;N
26893;MRS.;ANGELICA;GONZALES;16/10/1974;S;F;angelica16@adventure-works.com;$40,000 ;3;Partial College;Clerical;N
26894;MR.;DANIEL;MILLER;18/5/1974;S;M;daniel24@adventure-works.com;$50,000 ;0;Graduate Degree;Skilled Manual;Y
26895;MR.;CHASE;COOPER;14/5/1965;M;M;chase8@adventure-works.com;$40,000 ;1;Graduate Degree;Skilled Manual;Y
26896;MR.;ROBERT;PEREZ;10/12/1976;M;M;robert46@adventure-works.com;$80,000 ;5;Graduate Degree;Skilled Manual;Y
26897;MS.;LAUREN;ROBINSON;19/2/1966;S;F;lauren36@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;N
26898;MR.;ISAIAH;BELL;24/11/1966;M;M;isaiah13@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;N
26899;MS.;JOCELYN;FLORES;6/4/1966;S;F;jocelyn13@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;N
26900;MR.;JESSE;WRIGHT;18/3/1966;M;M;jesse45@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;Y
26901;MS.;ANNA;THOMPSON;14/10/1966;S;F;anna53@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;N
26902;MR.;JOSE;TAYLOR;7/12/1966;M;M;jose69@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;Y
26903;MR.;JAMES;HALL;1/5/1966;S;M;james71@adventure-works.com;$80,000 ;0;Graduate Degree;Skilled Manual;N
26904;MRS.;JENNIFER;SANCHEZ;27/8/1954;S;F;jennifer53@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26905;MR.;DEVIN;HALL;1/6/1954;S;M;devin21@adventure-works.com;$30,000 ;1;High School;Clerical;N
26906;MRS.;ERIN;MURPHY;1/10/1954;M;F;erin19@adventure-works.com;$30,000 ;1;High School;Clerical;Y
26907;MR.;MARCUS;MITCHELL;21/9/1954;M;M;marcus39@adventure-works.com;$40,000 ;1;Partial College;Clerical;Y
26908;MRS.;TAYLOR;MORRIS;25/10/1955;S;F;taylor2@adventure-works.com;$20,000 ;3;Partial High School;Clerical;Y
26909;MR.;DAVID;CHEN;22/5/1955;S;M;david57@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26910;MR.;ERICK;RODRIGUEZ;13/7/1955;S;M;erick19@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26911;MR.;HUNTER;FLORES;17/2/1955;S;M;hunter9@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26912;MR.;ISAIAH;ROBERTS;12/10/1955;M;M;isaiah27@adventure-works.com;$30,000 ;1;High School;Clerical;Y
26913;MRS.;SOPHIA;ROBERTS;17/10/1955;M;F;sophia2@adventure-works.com;$30,000 ;1;High School;Clerical;N
26914;MRS.;JULIA;LEWIS;7/1/1956;S;F;julia42@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26915;MRS.;BIANCA;ZIMMERMAN;3/6/1956;M;F;bianca0@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26916;MRS.;SAMANTHA;HUGHES;20/5/1956;S;F;samantha37@adventure-works.com;$20,000 ;3;Partial High School;Clerical;N
26917;MRS.;ANA;DIAZ;27/10/1956;M;F;ana20@adventure-works.com;$30,000 ;2;High School;Skilled Manual;N
26918;MRS.;JULIA;WALKER;5/1/1957;S;F;julia44@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26919;MRS.;BAILEY;ALLEN;7/11/1957;M;F;bailey43@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26920;MR.;BENJAMIN;YANG;19/9/1957;S;M;benjamin29@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26921;MR.;JACKSON;LONG;25/5/1957;S;M;jackson12@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26922;MR.;MATTHEW;JONES;10/7/1957;S;M;matthew9@adventure-works.com;$20,000 ;2;Partial High School;Clerical;Y
26923;MRS.;VIRGINIA;SAI;20/10/1957;M;F;virginia7@adventure-works.com;$20,000 ;2;Partial High School;Clerical;Y
26924;MR.;JEREMY;WRIGHT;26/2/1957;M;M;jeremy9@adventure-works.com;$20,000 ;2;Partial High School;Clerical;Y
26925;MRS.;JESSICA;GRIFFIN;9/10/1957;M;F;jessica45@adventure-works.com;$20,000 ;2;Partial High School;Clerical;N
26926;MR.;ISAAC;MURPHY;8/5/1957;M;M;isaac14@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26927;MR.;CHRISTIAN;WANG;5/7/1958;M;M;christian11@adventure-works.com;$30,000 ;2;High School;Skilled Manual;Y
26928;MRS.;EMILY;BRYANT;7/3/1958;S;F;emily43@adventure-works.com;$30,000 ;2;High School;Skilled Manual;N
26929;MRS.;AMANDA;YOUNG;20/3/1958;M;F;amanda68@adventure-works.com;$40,000 ;1;Partial College;Clerical;Y
26930;MR.;ZACHARY;ZHANG;3/11/1958;M;M;zachary22@adventure-works.com;$40,000 ;1;Partial College;Clerical;N
26931;MR.;HUNTER;WILSON;15/4/1958;S;M;hunter66@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26932;MR.;TYRONE;RAMOS;28/2/1959;S;M;tyrone16@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26933;MR.;RAM;THIRUNAVUKKARASU;18/11/1959;S;M;ram1@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26934;MR.;SETH;WARD;10/10/1959;S;M;seth77@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26935;MR.;GABRIEL;JENKINS;16/3/1959;S;M;gabriel3@adventure-works.com;$40,000 ;2;Partial College;Clerical;Y
26936;MR.;ROBERT;LI;16/2/1959;S;M;robert38@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26937;MRS.;NICOLE;ALEXANDER;15/2/1959;S;F;nicole68@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26938;MR.;JESSE;HERNANDEZ;21/11/1959;S;M;jesse44@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26939;MR.;NOAH;SIMMONS;3/2/1959;S;M;noah12@adventure-works.com;$40,000 ;2;Partial College;Clerical;N
26940;MR.;DALTON;COOPER;28/5/1972;S;M;dalton79@adventure-works.com;$40,000 ;4;Partial College;Clerical;Y
26941;MR.;OSCAR;BUTLER;17/12/1972;M;M;oscar22@adventure-works.com;$50,000 ;0;Graduate Degree;Skilled Manual;N
26942;MR.;HUNTER;DIAZ;19/6/1973;M;M;hunter17@adventure-works.com;$40,000 ;0;Graduate Degree;Skilled Manual;Y
